timestamp,device_id,temperature,humidity
2024-08-01 13:31:00+00:00,device-004,20.12,42.35
2024-08-01 13:32:00+00:00,device-004,20.37,41.53
2024-08-01 13:33:00+00:00,device-004,20.03,42.15
2024-08-01 13:34:00+00:00,device-004,19.96,42.4
2024-08-01 13:35:00+00:00,device-004,20.22,41.99
2024-08-01 13:36:00+00:00,device-004,20.02,42.15
2024-08-01 13:37:00+00:00,device-004,20.0,42.52
2024-08-01 13:38:00+00:00,device-004,19.87,41.84
2024-08-01 13:39:00+00:00,device-004,20.03,41.23
2024-08-01 13:40:00+00:00,device-004,19.81,41.76
2024-08-01 13:41:00+00:00,device-004,19.7,41.86
2024-08-01 13:42:00+00:00,device-004,20.42,41.88
2024-08-01 13:43:00+00:00,device-004,20.17,41.74
2024-08-01 13:44:00+00:00,device-004,20.2,42.62
2024-08-01 13:45:00+00:00,device-004,19.62,41.57
2024-08-01 13:46:00+00:00,device-004,19.56,42.38
2024-08-01 13:47:00+00:00,device-004,19.86,42.48
2024-08-01 13:48:00+00:00,device-004,19.99,41.65
2024-08-01 13:49:00+00:00,device-004,20.0,41.88
2024-08-01 13:50:00+00:00,device-004,19.65,41.13
2024-08-01 13:51:00+00:00,device-004,19.6,42.14
2024-08-01 13:52:00+00:00,device-004,19.82,41.82
2024-08-01 13:53:00+00:00,device-004,19.17,42.4
2024-08-01 13:54:00+00:00,device-004,19.52,42.03
2024-08-01 13:55:00+00:00,device-004,20.19,41.45
2024-08-01 13:56:00+00:00,device-004,19.57,42.49
2024-08-01 13:57:00+00:00,device-004,19.29,41.0
2024-08-01 13:58:00+00:00,device-004,19.69,41.36
2024-08-01 13:59:00+00:00,device-004,19.4,41.67
2024-08-01 14:00:00+00:00,device-004,19.58,41.98
2024-08-01 14:01:00+00:00,device-004,19.47,42.83
2024-08-01 14:02:00+00:00,device-004,19.77,41.94
2024-08-01 14:03:00+00:00,device-004,19.54,41.03
2024-08-01 14:04:00+00:00,device-004,20.05,41.94
2024-08-01 14:05:00+00:00,device-004,19.62,41.85
2024-08-01 14:06:00+00:00,device-004,19.45,42.69
2024-08-01 14:07:00+00:00,device-004,19.13,42.37
2024-08-01 14:08:00+00:00,device-004,19.5,42.11
2024-08-01 14:09:00+00:00,device-004,19.8,42.0
2024-08-01 14:10:00+00:00,device-004,19.52,41.89
2024-08-01 14:11:00+00:00,device-004,19.7,42.56
2024-08-01 14:12:00+00:00,device-004,19.64,41.42
2024-08-01 14:13:00+00:00,device-004,19.47,42.11
2024-08-01 14:14:00+00:00,device-004,19.85,42.62
2024-08-01 14:15:00+00:00,device-004,19.64,42.39
2024-08-01 14:16:00+00:00,device-004,19.63,42.03
2024-08-01 14:17:00+00:00,device-004,19.79,42.02
2024-08-01 14:18:00+00:00,device-004,19.51,41.67
2024-08-01 14:19:00+00:00,device-004,19.45,42.23
2024-08-01 14:20:00+00:00,device-004,19.44,41.13
2024-08-01 14:21:00+00:00,device-004,19.38,42.71
2024-08-01 14:22:00+00:00,device-004,19.35,41.68
2024-08-01 14:23:00+00:00,device-004,19.12,42.15
2024-08-01 14:24:00+00:00,device-004,19.4,41.82
2024-08-01 14:25:00+00:00,device-004,19.49,42.69
2024-08-01 14:26:00+00:00,device-004,20.16,40.6
2024-08-01 14:27:00+00:00,device-004,19.26,41.7
2024-08-01 14:28:00+00:00,device-004,19.33,42.19
2024-08-01 14:29:00+00:00,device-004,19.87,41.99
2024-08-01 14:30:00+00:00,device-004,19.83,41.68
2024-08-01 14:31:00+00:00,device-004,19.19,41.9
2024-08-01 14:32:00+00:00,device-004,19.67,41.91
2024-08-01 14:33:00+00:00,device-004,19.88,41.92
2024-08-01 14:34:00+00:00,device-004,19.65,42.7
2024-08-01 14:35:00+00:00,device-004,19.88,42.84
2024-08-01 14:36:00+00:00,device-004,19.56,41.67
2024-08-01 14:37:00+00:00,device-004,19.4,42.42
2024-08-01 14:38:00+00:00,device-004,18.76,41.93
2024-08-01 14:39:00+00:00,device-004,19.61,42.85
2024-08-01 14:40:00+00:00,device-004,19.33,40.91
2024-08-01 14:41:00+00:00,device-004,19.54,42.05
2024-08-01 14:42:00+00:00,device-004,19.98,42.66
2024-08-01 14:43:00+00:00,device-004,19.51,41.93
2024-08-01 14:44:00+00:00,device-004,19.62,41.45
2024-08-01 14:45:00+00:00,device-004,19.7,41.46
2024-08-01 14:46:00+00:00,device-004,19.01,42.75
2024-08-01 14:47:00+00:00,device-004,19.84,42.26
2024-08-01 14:48:00+00:00,device-004,19.79,40.95
2024-08-01 14:49:00+00:00,device-004,19.22,41.88
2024-08-01 14:50:00+00:00,device-004,19.41,41.44
2024-08-01 14:51:00+00:00,device-004,19.9,41.9
2024-08-01 14:52:00+00:00,device-004,20.13,42.24
2024-08-01 14:53:00+00:00,device-004,19.78,43.03
2024-08-01 14:54:00+00:00,device-004,19.99,41.8
2024-08-01 14:55:00+00:00,device-004,20.37,40.63
2024-08-01 14:56:00+00:00,device-004,19.48,42.07
2024-08-01 14:57:00+00:00,device-004,19.64,41.59
2024-08-01 14:58:00+00:00,device-004,19.59,42.19
2024-08-01 14:59:00+00:00,device-004,19.94,41.11
2024-08-01 15:00:00+00:00,device-004,19.74,42.64
2024-08-01 15:01:00+00:00,device-004,19.84,41.87
2024-08-01 15:02:00+00:00,device-004,20.44,41.6
2024-08-01 15:03:00+00:00,device-004,20.12,41.8
2024-08-01 15:04:00+00:00,device-004,19.85,41.65
2024-08-01 15:05:00+00:00,device-004,19.62,42.3
2024-08-01 15:06:00+00:00,device-004,20.12,42.1
2024-08-01 15:07:00+00:00,device-004,19.66,41.37
2024-08-01 15:08:00+00:00,device-004,20.18,41.8
2024-08-01 15:09:00+00:00,device-004,20.26,41.35
2024-08-01 15:10:00+00:00,device-004,20.26,41.38
2024-08-01 15:11:00+00:00,device-004,19.61,41.56
2024-08-01 15:12:00+00:00,device-004,19.93,41.11
2024-08-01 15:13:00+00:00,device-004,20.84,42.15
2024-08-01 15:14:00+00:00,device-004,19.99,42.05
2024-08-01 15:15:00+00:00,device-004,19.74,42.48
2024-08-01 15:16:00+00:00,device-004,20.15,41.71
2024-08-01 15:17:00+00:00,device-004,20.32,41.39
2024-08-01 15:18:00+00:00,device-004,19.69,41.08
2024-08-01 15:19:00+00:00,device-004,19.92,42.07
2024-08-01 15:20:00+00:00,device-004,19.63,41.86
2024-08-01 15:21:00+00:00,device-004,20.26,41.0
2024-08-01 15:22:00+00:00,device-004,19.66,41.55
2024-08-01 15:23:00+00:00,device-004,20.65,41.26
2024-08-01 15:24:00+00:00,device-004,20.26,41.31
2024-08-01 15:25:00+00:00,device-004,20.13,41.39
2024-08-01 15:26:00+00:00,device-004,20.08,40.52
2024-08-01 15:27:00+00:00,device-004,20.21,41.83
2024-08-01 15:28:00+00:00,device-004,20.17,41.03
2024-08-01 15:29:00+00:00,device-004,20.38,41.93
2024-08-01 15:30:00+00:00,device-004,20.65,41.2
2024-08-01 15:31:00+00:00,device-004,20.23,42.26
2024-08-01 15:32:00+00:00,device-004,20.04,40.97
2024-08-01 15:33:00+00:00,device-004,20.68,41.6
2024-08-01 15:34:00+00:00,device-004,20.78,42.49
2024-08-01 15:35:00+00:00,device-004,20.39,41.19
2024-08-01 15:36:00+00:00,device-004,20.66,42.03
2024-08-01 15:37:00+00:00,device-004,20.68,41.77
2024-08-01 15:38:00+00:00,device-004,20.38,41.84
2024-08-01 15:39:00+00:00,device-004,20.22,41.88
2024-08-01 15:40:00+00:00,device-004,20.35,42.64
2024-08-01 15:41:00+00:00,device-004,20.55,41.13
2024-08-01 15:42:00+00:00,device-004,20.86,42.35
2024-08-01 15:43:00+00:00,device-004,20.83,42.19
2024-08-01 15:44:00+00:00,device-004,20.85,41.7
2024-08-01 15:45:00+00:00,device-004,19.99,41.49
2024-08-01 15:46:00+00:00,device-004,20.9,41.56
2024-08-01 15:47:00+00:00,device-004,20.23,42.11
2024-08-01 15:48:00+00:00,device-004,20.89,42.1
2024-08-01 15:49:00+00:00,device-004,21.43,41.87
2024-08-01 15:50:00+00:00,device-004,20.54,41.29
2024-08-01 15:51:00+00:00,device-004,20.44,41.3
2024-08-01 15:52:00+00:00,device-004,20.23,42.58
2024-08-01 15:53:00+00:00,device-004,20.88,40.94
2024-08-01 15:54:00+00:00,device-004,20.9,40.62
2024-08-01 15:55:00+00:00,device-004,20.78,41.83
2024-08-01 15:56:00+00:00,device-004,20.09,42.5
2024-08-01 15:57:00+00:00,device-004,21.21,41.69
2024-08-01 15:58:00+00:00,device-004,20.76,41.95
2024-08-01 15:59:00+00:00,device-004,20.63,41.16
2024-08-01 16:00:00+00:00,device-004,20.78,41.3
2024-08-01 16:01:00+00:00,device-004,21.47,41.36
2024-08-01 16:02:00+00:00,device-004,21.27,41.26
2024-08-01 16:03:00+00:00,device-004,21.06,40.61
2024-08-01 16:04:00+00:00,device-004,21.19,41.94
2024-08-01 16:05:00+00:00,device-004,20.92,40.99
2024-08-01 16:06:00+00:00,device-004,20.52,41.38
2024-08-01 16:07:00+00:00,device-004,21.64,41.74
2024-08-01 16:08:00+00:00,device-004,21.15,41.76
2024-08-01 16:09:00+00:00,device-004,20.47,41.88
2024-08-01 16:10:00+00:00,device-004,21.23,41.51
2024-08-01 16:11:00+00:00,device-004,21.05,41.6
2024-08-01 16:12:00+00:00,device-004,21.6,41.61
2024-08-01 16:13:00+00:00,device-004,20.79,42.22
2024-08-01 16:14:00+00:00,device-004,21.44,41.62
2024-08-01 16:15:00+00:00,device-004,21.14,42.24
2024-08-01 16:16:00+00:00,device-004,20.95,41.31
2024-08-01 16:17:00+00:00,device-004,21.81,40.39
2024-08-01 16:18:00+00:00,device-004,21.34,42.07
2024-08-01 16:19:00+00:00,device-004,21.33,41.91
2024-08-01 16:20:00+00:00,device-004,20.91,42.14
2024-08-01 16:21:00+00:00,device-004,21.63,41.02
2024-08-01 16:22:00+00:00,device-004,21.57,41.71
2024-08-01 16:23:00+00:00,device-004,21.06,43.03
2024-08-01 16:24:00+00:00,device-004,21.83,42.78
2024-08-01 16:25:00+00:00,device-004,20.86,41.47
2024-08-01 16:26:00+00:00,device-004,21.23,41.39
2024-08-01 16:27:00+00:00,device-004,22.05,41.52
2024-08-01 16:28:00+00:00,device-004,21.62,42.14
2024-08-01 16:29:00+00:00,device-004,21.57,41.73
2024-08-01 16:30:00+00:00,device-004,21.94,42.66
2024-08-01 16:31:00+00:00,device-004,21.83,40.75
2024-08-01 16:32:00+00:00,device-004,21.87,42.18
2024-08-01 16:33:00+00:00,device-004,21.31,42.5
2024-08-01 16:34:00+00:00,device-004,21.46,40.61
2024-08-01 16:35:00+00:00,device-004,21.61,42.44
2024-08-01 16:36:00+00:00,device-004,21.78,41.68
2024-08-01 16:37:00+00:00,device-004,21.39,41.53
2024-08-01 16:38:00+00:00,device-004,21.1,42.14
2024-08-01 16:39:00+00:00,device-004,21.57,41.83
2024-08-01 00:00:00+00:00,device-005,20.92,45.23
2024-08-01 00:01:00+00:00,device-005,21.03,46.26
2024-08-01 00:02:00+00:00,device-005,20.7,46.15
2024-08-01 00:03:00+00:00,device-005,21.0,45.73
2024-08-01 00:04:00+00:00,device-005,21.27,45.67
2024-08-01 00:05:00+00:00,device-005,20.89,45.8
2024-08-01 00:06:00+00:00,device-005,20.85,45.5
2024-08-01 00:07:00+00:00,device-005,21.14,46.14
2024-08-01 00:08:00+00:00,device-005,21.23,46.19
2024-08-01 00:09:00+00:00,device-005,21.85,46.05
2024-08-01 00:10:00+00:00,device-005,20.85,45.92
2024-08-01 00:11:00+00:00,device-005,21.09,45.92
2024-08-01 00:12:00+00:00,device-005,21.28,45.86
2024-08-01 00:13:00+00:00,device-005,21.07,45.74
2024-08-01 00:14:00+00:00,device-005,21.44,45.66
2024-08-01 00:15:00+00:00,device-005,21.7,46.15
2024-08-01 00:16:00+00:00,device-005,20.83,45.16
2024-08-01 00:17:00+00:00,device-005,20.98,46.28
2024-08-01 00:18:00+00:00,device-005,21.53,45.97
2024-08-01 00:19:00+00:00,device-005,21.23,45.55
2024-08-01 00:20:00+00:00,device-005,20.97,45.38
2024-08-01 00:21:00+00:00,device-005,21.16,46.28
2024-08-01 00:22:00+00:00,device-005,21.04,45.89
2024-08-01 00:23:00+00:00,device-005,21.3,45.32
2024-08-01 00:24:00+00:00,device-005,21.77,46.25
2024-08-01 00:25:00+00:00,device-005,20.86,45.52
2024-08-01 00:26:00+00:00,device-005,21.71,46.53
2024-08-01 00:27:00+00:00,device-005,21.56,45.43
2024-08-01 00:28:00+00:00,device-005,21.64,44.88
2024-08-01 00:29:00+00:00,device-005,21.24,45.54
2024-08-01 00:30:00+00:00,device-005,21.58,46.04
2024-08-01 00:31:00+00:00,device-005,21.25,45.74
2024-08-01 00:32:00+00:00,device-005,21.62,45.72
2024-08-01 00:33:00+00:00,device-005,22.17,45.64
2024-08-01 00:34:00+00:00,device-005,21.29,45.35
2024-08-01 00:35:00+00:00,device-005,21.58,45.59
2024-08-01 00:36:00+00:00,device-005,21.58,46.25
2024-08-01 00:37:00+00:00,device-005,21.58,46.62
2024-08-01 00:38:00+00:00,device-005,21.85,46.12
2024-08-01 00:39:00+00:00,device-005,21.35,46.13
2024-08-01 00:40:00+00:00,device-005,21.76,45.47
2024-08-01 00:41:00+00:00,device-005,21.87,46.77
2024-08-01 00:42:00+00:00,device-005,21.88,46.2
2024-08-01 00:43:00+00:00,device-005,22.01,45.89
2024-08-01 00:44:00+00:00,device-005,21.72,46.13
2024-08-01 00:45:00+00:00,device-005,22.07,45.27
2024-08-01 00:46:00+00:00,device-005,22.06,46.19
2024-08-01 00:47:00+00:00,device-005,22.11,45.56
2024-08-01 00:48:00+00:00,device-005,22.14,45.48
2024-08-01 00:49:00+00:00,device-005,21.99,45.35
2024-08-01 00:50:00+00:00,device-005,22.83,46.54
2024-08-01 00:51:00+00:00,device-005,21.57,44.56
2024-08-01 00:52:00+00:00,device-005,22.44,45.35
2024-08-01 00:53:00+00:00,device-005,21.67,44.67
2024-08-01 00:54:00+00:00,device-005,21.45,44.58
2024-08-01 00:55:00+00:00,device-005,22.35,45.82
2024-08-01 00:56:00+00:00,device-005,22.08,45.42
2024-08-01 00:57:00+00:00,device-005,21.91,44.87
2024-08-01 00:58:00+00:00,device-005,22.42,46.02
2024-08-01 00:59:00+00:00,device-005,21.52,45.34
2024-08-01 01:00:00+00:00,device-005,22.06,45.92
2024-08-01 01:01:00+00:00,device-005,21.75,44.88
2024-08-01 01:02:00+00:00,device-005,21.41,46.39
2024-08-01 01:03:00+00:00,device-005,21.74,45.85
2024-08-01 01:04:00+00:00,device-005,22.28,45.21
2024-08-01 01:05:00+00:00,device-005,22.21,45.91
2024-08-01 01:06:00+00:00,device-005,21.75,45.51
2024-08-01 01:07:00+00:00,device-005,21.53,44.42
2024-08-01 01:08:00+00:00,device-005,21.89,44.83
2024-08-01 01:09:00+00:00,device-005,22.07,44.77
2024-08-01 01:10:00+00:00,device-005,21.91,45.35
2024-08-01 01:11:00+00:00,device-005,22.3,45.18
2024-08-01 01:12:00+00:00,device-005,22.26,45.19
2024-08-01 01:13:00+00:00,device-005,21.75,46.1
2024-08-01 01:14:00+00:00,device-005,21.46,46.69
2024-08-01 01:15:00+00:00,device-005,22.27,45.6
2024-08-01 01:16:00+00:00,device-005,21.79,44.1
2024-08-01 01:17:00+00:00,device-005,22.18,45.25
2024-08-01 01:18:00+00:00,device-005,21.8,46.07
2024-08-01 01:19:00+00:00,device-005,22.06,46.28
2024-08-01 01:20:00+00:00,device-005,21.72,45.63
2024-08-01 01:21:00+00:00,device-005,22.28,45.08
2024-08-01 01:22:00+00:00,device-005,22.36,45.04
2024-08-01 01:23:00+00:00,device-005,21.64,44.36
2024-08-01 01:24:00+00:00,device-005,22.23,45.23
2024-08-01 01:25:00+00:00,device-005,21.62,45.46
2024-08-01 01:26:00+00:00,device-005,21.89,44.83
2024-08-01 01:27:00+00:00,device-005,21.5,45.64
2024-08-01 01:28:00+00:00,device-005,22.06,45.62
2024-08-01 01:29:00+00:00,device-005,21.92,44.23
2024-08-01 01:30:00+00:00,device-005,22.3,45.95
2024-08-01 01:31:00+00:00,device-005,21.95,45.15
2024-08-01 01:32:00+00:00,device-005,22.46,46.49
2024-08-01 01:33:00+00:00,device-005,21.55,44.65
2024-08-01 01:34:00+00:00,device-005,22.17,44.6
2024-08-01 01:35:00+00:00,device-005,21.7,45.02
2024-08-01 01:36:00+00:00,device-005,22.24,45.11
2024-08-01 01:37:00+00:00,device-005,22.09,44.87
2024-08-01 01:38:00+00:00,device-005,22.02,44.22
2024-08-01 01:39:00+00:00,device-005,21.9,44.3
2024-08-01 01:40:00+00:00,device-005,21.67,45.55
2024-08-01 01:41:00+00:00,device-005,22.54,45.36
2024-08-01 01:42:00+00:00,device-005,22.37,45.15
2024-08-01 01:43:00+00:00,device-005,22.02,45.95
2024-08-01 01:44:00+00:00,device-005,21.8,43.87
2024-08-01 01:45:00+00:00,device-005,21.99,45.88
2024-08-01 01:46:00+00:00,device-005,21.74,44.52
2024-08-01 01:47:00+00:00,device-005,22.43,44.92
2024-08-01 01:48:00+00:00,device-005,20.98,45.04
2024-08-01 01:49:00+00:00,device-005,21.91,44.98
2024-08-01 01:50:00+00:00,device-005,21.81,45.13
2024-08-01 01:51:00+00:00,device-005,21.54,44.82
2024-08-01 01:52:00+00:00,device-005,22.08,44.78
2024-08-01 01:53:00+00:00,device-005,21.24,44.17
2024-08-01 01:54:00+00:00,device-005,21.61,45.74
2024-08-01 01:55:00+00:00,device-005,21.77,44.37
2024-08-01 01:56:00+00:00,device-005,22.02,44.41
2024-08-01 01:57:00+00:00,device-005,21.76,44.51
2024-08-01 01:58:00+00:00,device-005,21.85,45.55
2024-08-01 01:59:00+00:00,device-005,21.94,44.81
2024-08-01 02:00:00+00:00,device-005,21.9,45.71
2024-08-01 02:01:00+00:00,device-005,21.89,44.79
2024-08-01 02:02:00+00:00,device-005,21.86,44.0
2024-08-01 02:03:00+00:00,device-005,21.7,45.51
2024-08-01 02:04:00+00:00,device-005,21.75,43.84
2024-08-01 02:05:00+00:00,device-005,21.54,45.73
2024-08-01 02:06:00+00:00,device-005,21.51,45.52
2024-08-01 02:07:00+00:00,device-005,21.4,44.95
2024-08-01 02:08:00+00:00,device-005,21.83,44.32
2024-08-01 02:09:00+00:00,device-005,21.72,45.33
2024-08-01 02:10:00+00:00,device-005,21.56,43.6
2024-08-01 02:11:00+00:00,device-005,21.37,45.69
2024-08-01 02:12:00+00:00,device-005,21.63,43.3
2024-08-01 02:13:00+00:00,device-005,21.46,45.17
2024-08-01 02:14:00+00:00,device-005,21.85,45.06
2024-08-01 02:15:00+00:00,device-005,21.09,45.67
2024-08-01 02:16:00+00:00,device-005,21.92,45.74
2024-08-01 02:17:00+00:00,device-005,21.58,44.72
2024-08-01 02:18:00+00:00,device-005,21.1,43.76
2024-08-01 02:19:00+00:00,device-005,20.71,43.77
2024-08-01 02:20:00+00:00,device-005,21.08,43.97
2024-08-01 02:21:00+00:00,device-005,20.99,44.56
2024-08-01 02:22:00+00:00,device-005,20.5,44.69
2024-08-01 02:23:00+00:00,device-005,21.55,44.66
2024-08-01 02:24:00+00:00,device-005,20.95,44.89
2024-08-01 02:25:00+00:00,device-005,20.91,45.43
2024-08-01 02:26:00+00:00,device-005,21.69,44.17
2024-08-01 02:27:00+00:00,device-005,21.14,44.43
2024-08-01 02:28:00+00:00,device-005,21.35,44.38
2024-08-01 02:29:00+00:00,device-005,20.99,45.76
2024-08-01 02:30:00+00:00,device-005,21.59,44.53
2024-08-01 02:31:00+00:00,device-005,21.15,44.91
2024-08-01 02:32:00+00:00,device-005,21.34,45.5
2024-08-01 02:33:00+00:00,device-005,20.84,44.56
2024-08-01 02:34:00+00:00,device-005,20.77,45.35
2024-08-01 02:35:00+00:00,device-005,21.45,44.8
2024-08-01 02:36:00+00:00,device-005,21.01,45.36
2024-08-01 02:37:00+00:00,device-005,20.91,45.27
2024-08-01 02:38:00+00:00,device-005,20.58,44.33
2024-08-01 02:39:00+00:00,device-005,20.74,45.46
2024-08-01 02:40:00+00:00,device-005,20.61,45.0
2024-08-01 02:41:00+00:00,device-005,21.18,44.63
2024-08-01 02:42:00+00:00,device-005,20.72,44.59
2024-08-01 02:43:00+00:00,device-005,21.03,43.55
2024-08-01 02:44:00+00:00,device-005,20.35,44.25
2024-08-01 02:45:00+00:00,device-005,21.23,45.1
2024-08-01 02:46:00+00:00,device-005,21.33,43.25
2024-08-01 02:47:00+00:00,device-005,20.54,45.03
2024-08-01 02:48:00+00:00,device-005,20.51,44.8
2024-08-01 02:49:00+00:00,device-005,21.38,44.99
2024-08-01 02:50:00+00:00,device-005,20.21,43.94
2024-08-01 02:51:00+00:00,device-005,20.12,43.71
2024-08-01 02:52:00+00:00,device-005,20.47,44.21
2024-08-01 02:53:00+00:00,device-005,20.59,44.47
2024-08-01 02:54:00+00:00,device-005,21.02,44.54
2024-08-01 02:55:00+00:00,device-005,21.05,45.11
2024-08-01 02:56:00+00:00,device-005,20.29,45.26
2024-08-01 02:57:00+00:00,device-005,20.69,44.86
2024-08-01 02:58:00+00:00,device-005,20.84,44.67
2024-08-01 02:59:00+00:00,device-005,20.03,44.82
2024-08-01 03:00:00+00:00,device-005,20.48,44.39
2024-08-01 03:01:00+00:00,device-005,21.22,44.07
2024-08-01 03:02:00+00:00,device-005,20.95,43.57
2024-08-01 03:03:00+00:00,device-005,21.35,45.04
2024-08-01 03:04:00+00:00,device-005,20.35,44.51
2024-08-01 03:05:00+00:00,device-005,20.95,44.63
2024-08-01 03:06:00+00:00,device-005,20.24,44.57
2024-08-01 03:07:00+00:00,device-005,20.36,44.11
2024-08-01 03:08:00+00:00,device-005,20.85,44.49
2024-08-01 03:09:00+00:00,device-005,21.0,45.29
2024-08-01 03:10:00+00:00,device-005,20.6,45.22
2024-08-01 03:11:00+00:00,device-005,20.46,44.34
2024-08-01 03:12:00+00:00,device-005,20.12,44.13
2024-08-01 03:13:00+00:00,device-005,20.33,44.58
2024-08-01 03:14:00+00:00,device-005,20.16,44.44
2024-08-01 03:15:00+00:00,device-005,20.18,44.18
2024-08-01 03:16:00+00:00,device-005,19.94,45.12
2024-08-01 03:17:00+00:00,device-005,20.0,44.51
2024-08-01 03:18:00+00:00,device-005,20.71,43.98
2024-08-01 03:19:00+00:00,device-005,20.41,43.94
2024-08-01 03:20:00+00:00,device-005,20.28,43.76
2024-08-01 03:21:00+00:00,device-005,20.32,43.72
2024-08-01 03:22:00+00:00,device-005,20.39,43.98
2024-08-01 03:23:00+00:00,device-005,20.0,44.68
2024-08-01 03:24:00+00:00,device-005,20.09,43.57
2024-08-01 03:25:00+00:00,device-005,19.64,44.16
2024-08-01 03:26:00+00:00,device-005,19.37,44.65
2024-08-01 03:27:00+00:00,device-005,19.91,43.97
2024-08-01 03:28:00+00:00,device-005,20.31,44.19
2024-08-01 03:29:00+00:00,device-005,20.46,43.14
2024-08-01 03:30:00+00:00,device-005,20.42,42.82
2024-08-01 03:31:00+00:00,device-005,19.62,44.35
2024-08-01 03:32:00+00:00,device-005,20.09,44.74
2024-08-01 03:33:00+00:00,device-005,19.89,44.88
2024-08-01 03:34:00+00:00,device-005,19.96,44.0
2024-08-01 03:35:00+00:00,device-005,20.33,43.67
2024-08-01 03:36:00+00:00,device-005,19.25,43.95
2024-08-01 03:37:00+00:00,device-005,20.06,43.64
2024-08-01 03:38:00+00:00,device-005,19.68,43.07
2024-08-01 03:39:00+00:00,device-005,20.44,43.97
2024-08-01 03:40:00+00:00,device-005,20.09,44.07
2024-08-01 03:41:00+00:00,device-005,19.62,43.78
2024-08-01 03:42:00+00:00,device-005,20.14,43.66
2024-08-01 03:43:00+00:00,device-005,19.71,44.01
2024-08-01 03:44:00+00:00,device-005,20.24,44.08
2024-08-01 03:45:00+00:00,device-005,19.9,43.68
2024-08-01 03:46:00+00:00,device-005,20.4,44.66
2024-08-01 03:47:00+00:00,device-005,20.28,44.22
2024-08-01 03:48:00+00:00,device-005,20.31,43.98
2024-08-01 03:49:00+00:00,device-005,20.27,45.35
2024-08-01 03:50:00+00:00,device-005,19.98,43.52
2024-08-01 03:51:00+00:00,device-005,19.79,43.92
2024-08-01 03:52:00+00:00,device-005,19.95,44.09
2024-08-01 03:53:00+00:00,device-005,19.19,44.62
2024-08-01 03:54:00+00:00,device-005,19.8,44.05
2024-08-01 03:55:00+00:00,device-005,19.93,44.57
2024-08-01 03:56:00+00:00,device-005,20.19,44.85
2024-08-01 03:57:00+00:00,device-005,19.77,43.66
2024-08-01 03:58:00+00:00,device-005,20.04,43.7
2024-08-01 03:59:00+00:00,device-005,20.42,44.33
2024-08-01 04:00:00+00:00,device-005,19.71,43.65
2024-08-01 04:01:00+00:00,device-005,19.72,43.62
2024-08-01 04:02:00+00:00,device-005,19.91,43.49
2024-08-01 04:03:00+00:00,device-005,19.89,44.71
2024-08-01 04:04:00+00:00,device-005,20.68,43.34
2024-08-01 04:05:00+00:00,device-005,20.05,44.31
2024-08-01 04:06:00+00:00,device-005,20.89,44.25
2024-08-01 04:07:00+00:00,device-005,19.88,43.44
2024-08-01 04:08:00+00:00,device-005,20.26,43.97
2024-08-01 04:09:00+00:00,device-005,20.24,44.43
2024-08-01 04:10:00+00:00,device-005,19.97,43.79
2024-08-01 04:11:00+00:00,device-005,20.62,44.13
2024-08-01 04:12:00+00:00,device-005,20.05,44.11
2024-08-01 04:13:00+00:00,device-005,20.34,44.18
2024-08-01 04:14:00+00:00,device-005,20.39,43.34
2024-08-01 04:15:00+00:00,device-005,19.92,43.43
2024-08-01 04:16:00+00:00,device-005,20.46,43.36
2024-08-01 04:17:00+00:00,device-005,20.36,43.46
2024-08-01 04:18:00+00:00,device-005,20.23,43.93
2024-08-01 04:19:00+00:00,device-005,20.35,44.4
2024-08-01 04:20:00+00:00,device-005,20.03,44.1
2024-08-01 04:21:00+00:00,device-005,20.09,44.24
2024-08-01 04:22:00+00:00,device-005,20.74,43.34
2024-08-01 04:23:00+00:00,device-005,20.43,42.98
2024-08-01 04:24:00+00:00,device-005,19.79,43.67
2024-08-01 04:25:00+00:00,device-005,20.12,43.81
2024-08-01 04:26:00+00:00,device-005,20.32,43.78
2024-08-01 04:27:00+00:00,device-005,20.22,43.87
2024-08-01 04:28:00+00:00,device-005,20.17,43.28
2024-08-01 04:29:00+00:00,device-005,19.77,44.21
2024-08-01 04:30:00+00:00,device-005,20.23,42.71
2024-08-01 04:31:00+00:00,device-005,20.08,43.19
2024-08-01 04:32:00+00:00,device-005,20.15,44.55
2024-08-01 04:33:00+00:00,device-005,20.04,43.92
2024-08-01 04:34:00+00:00,device-005,20.38,43.5
2024-08-01 04:35:00+00:00,device-005,19.63,43.31
2024-08-01 04:36:00+00:00,device-005,20.09,44.02
2024-08-01 04:37:00+00:00,device-005,19.62,43.26
2024-08-01 04:38:00+00:00,device-005,20.29,43.55
2024-08-01 04:39:00+00:00,device-005,20.1,44.37
2024-08-01 04:40:00+00:00,device-005,20.83,44.55
2024-08-01 04:41:00+00:00,device-005,20.59,43.87
2024-08-01 04:42:00+00:00,device-005,20.78,43.54
2024-08-01 04:43:00+00:00,device-005,20.81,44.1
2024-08-01 04:44:00+00:00,device-005,20.49,44.48
2024-08-01 04:45:00+00:00,device-005,20.37,44.25
2024-08-01 04:46:00+00:00,device-005,20.32,44.43
2024-08-01 04:47:00+00:00,device-005,19.8,42.62
2024-08-01 04:48:00+00:00,device-005,20.85,43.47
2024-08-01 04:49:00+00:00,device-005,20.6,44.23
2024-08-01 04:50:00+00:00,device-005,21.16,44.15
2024-08-01 04:51:00+00:00,device-005,20.49,43.59
2024-08-01 04:52:00+00:00,device-005,20.14,44.02
